interval,sum_mv_prediction_correct,average_mv_prediction_correct,sample_size,Competition
251790000,16,0.5714285714285714,28,All
251800000,16,0.5714285714285714,28,All
251810000,16,0.5714285714285714,28,All
251820000,16,0.5714285714285714,28,All
251830000,16,0.5714285714285714,28,All
251840000,16,0.5714285714285714,28,All
251850000,16,0.5714285714285714,28,All
251860000,16,0.5714285714285714,28,All
251870000,16,0.5714285714285714,28,All
251880000,16,0.5714285714285714,28,All
251890000,16,0.5714285714285714,28,All
251900000,16,0.5714285714285714,28,All
251910000,16,0.5714285714285714,28,All
251920000,16,0.5714285714285714,28,All
251930000,16,0.5714285714285714,28,All
251940000,16,0.5714285714285714,28,All
251950000,16,0.5714285714285714,28,All
251960000,16,0.5714285714285714,28,All
251970000,16,0.5714285714285714,28,All
251980000,16,0.5714285714285714,28,All
251990000,16,0.5714285714285714,28,All
252000000,16,0.5714285714285714,28,All
252010000,16,0.5714285714285714,28,All
252020000,16,0.5714285714285714,28,All
252030000,16,0.5714285714285714,28,All
252040000,16,0.5714285714285714,28,All
252050000,16,0.5714285714285714,28,All
252060000,16,0.5714285714285714,28,All
252070000,16,0.5714285714285714,28,All
252080000,16,0.5714285714285714,28,All
252090000,16,0.5714285714285714,28,All
252100000,16,0.5714285714285714,28,All
252110000,16,0.5714285714285714,28,All
252120000,16,0.5714285714285714,28,All
252130000,16,0.5714285714285714,28,All
252140000,16,0.5714285714285714,28,All
252150000,16,0.5714285714285714,28,All
252160000,16,0.5714285714285714,28,All
252170000,16,0.5714285714285714,28,All
252180000,16,0.5714285714285714,28,All
252190000,16,0.5714285714285714,28,All
252200000,16,0.5714285714285714,28,All
252210000,16,0.5714285714285714,28,All
252220000,16,0.5714285714285714,28,All
252230000,16,0.5714285714285714,28,All
252240000,16,0.5714285714285714,28,All
252250000,16,0.5714285714285714,28,All
252260000,16,0.5714285714285714,28,All
252270000,16,0.5714285714285714,28,All
252280000,16,0.5714285714285714,28,All
252290000,16,0.5714285714285714,28,All
252300000,16,0.5714285714285714,28,All
252310000,16,0.5714285714285714,28,All
252320000,16,0.5714285714285714,28,All
252330000,16,0.5714285714285714,28,All
252340000,16,0.5714285714285714,28,All
252350000,16,0.5714285714285714,28,All
252360000,16,0.5714285714285714,28,All
252370000,16,0.5714285714285714,28,All
252380000,16,0.5714285714285714,28,All
252390000,16,0.5714285714285714,28,All
252400000,16,0.5714285714285714,28,All
252410000,16,0.5714285714285714,28,All
252420000,16,0.5714285714285714,28,All
252430000,16,0.5714285714285714,28,All
252440000,16,0.5714285714285714,28,All
252450000,16,0.5714285714285714,28,All
252460000,16,0.5714285714285714,28,All
252470000,16,0.5714285714285714,28,All
252480000,16,0.5714285714285714,28,All
252490000,16,0.5714285714285714,28,All
252500000,16,0.5714285714285714,28,All
252510000,16,0.5714285714285714,28,All
252520000,16,0.5714285714285714,28,All
252530000,16,0.5714285714285714,28,All
252540000,16,0.5714285714285714,28,All
252550000,16,0.5714285714285714,28,All
252560000,16,0.5714285714285714,28,All
252570000,16,0.5714285714285714,28,All
252580000,16,0.5714285714285714,28,All
252590000,16,0.5714285714285714,28,All
252600000,16,0.5714285714285714,28,All
252610000,16,0.5714285714285714,28,All
252620000,16,0.5714285714285714,28,All
252630000,16,0.5714285714285714,28,All
252640000,16,0.5714285714285714,28,All
252650000,16,0.5714285714285714,28,All
252660000,16,0.5714285714285714,28,All
252670000,16,0.5714285714285714,28,All
252680000,16,0.5714285714285714,28,All
252690000,16,0.5714285714285714,28,All
252700000,16,0.5714285714285714,28,All
252710000,16,0.5714285714285714,28,All
252720000,16,0.5714285714285714,28,All
252730000,16,0.5714285714285714,28,All
252740000,16,0.5714285714285714,28,All
252750000,16,0.5714285714285714,28,All
252760000,16,0.5714285714285714,28,All
252770000,16,0.5714285714285714,28,All
252780000,16,0.5714285714285714,28,All
252790000,16,0.5714285714285714,28,All
252800000,16,0.5714285714285714,28,All
252810000,16,0.5714285714285714,28,All
252820000,16,0.5714285714285714,28,All
252830000,16,0.5714285714285714,28,All
252840000,16,0.5714285714285714,28,All
252850000,16,0.5714285714285714,28,All
252860000,16,0.5714285714285714,28,All
252870000,16,0.5714285714285714,28,All
252880000,16,0.5714285714285714,28,All
252890000,16,0.5714285714285714,28,All
252900000,16,0.5714285714285714,28,All
252910000,16,0.5714285714285714,28,All
252920000,16,0.5714285714285714,28,All
252930000,16,0.5714285714285714,28,All
252940000,16,0.5714285714285714,28,All
252950000,16,0.5714285714285714,28,All
252960000,16,0.5714285714285714,28,All
252970000,16,0.5714285714285714,28,All
252980000,16,0.5714285714285714,28,All
252990000,16,0.5714285714285714,28,All
253000000,16,0.5714285714285714,28,All
253010000,16,0.5714285714285714,28,All
253020000,16,0.5714285714285714,28,All
253030000,16,0.5714285714285714,28,All
253040000,16,0.5714285714285714,28,All
253050000,16,0.5714285714285714,28,All
253060000,16,0.5714285714285714,28,All
253070000,16,0.5714285714285714,28,All
253080000,16,0.5714285714285714,28,All
253090000,16,0.5714285714285714,28,All
253100000,16,0.5714285714285714,28,All
253110000,16,0.5714285714285714,28,All
253120000,16,0.5714285714285714,28,All
253130000,16,0.5714285714285714,28,All
253140000,16,0.5714285714285714,28,All
253150000,16,0.5714285714285714,28,All
253160000,16,0.5714285714285714,28,All
253170000,16,0.5714285714285714,28,All
253180000,16,0.5714285714285714,28,All
253190000,16,0.5714285714285714,28,All
253200000,16,0.5714285714285714,28,All
253210000,16,0.5714285714285714,28,All
253220000,16,0.5714285714285714,28,All
253230000,16,0.5714285714285714,28,All
253240000,16,0.5714285714285714,28,All
253250000,16,0.5714285714285714,28,All
253260000,16,0.5714285714285714,28,All
253270000,16,0.5714285714285714,28,All
253280000,16,0.5714285714285714,28,All
253290000,16,0.5714285714285714,28,All
253300000,16,0.5714285714285714,28,All
253310000,16,0.5714285714285714,28,All
253320000,16,0.5714285714285714,28,All
253330000,16,0.5714285714285714,28,All
253340000,16,0.5714285714285714,28,All
253350000,16,0.5714285714285714,28,All
253360000,16,0.5714285714285714,28,All
253370000,16,0.5714285714285714,28,All
253380000,16,0.5714285714285714,28,All
253390000,16,0.5714285714285714,28,All
253400000,16,0.5714285714285714,28,All
253410000,16,0.5714285714285714,28,All
253420000,16,0.5714285714285714,28,All
253430000,16,0.5714285714285714,28,All
253440000,16,0.5714285714285714,28,All
253450000,16,0.5714285714285714,28,All
253460000,16,0.5714285714285714,28,All
253470000,16,0.5714285714285714,28,All
253480000,16,0.5714285714285714,28,All
253490000,16,0.5714285714285714,28,All
253500000,16,0.5714285714285714,28,All
253510000,16,0.5714285714285714,28,All
253520000,16,0.5714285714285714,28,All
253530000,16,0.5714285714285714,28,All
253540000,16,0.5714285714285714,28,All
253550000,16,0.5714285714285714,28,All
253560000,16,0.5714285714285714,28,All
253570000,16,0.5714285714285714,28,All
253580000,16,0.5714285714285714,28,All
253590000,16,0.5714285714285714,28,All
253600000,16,0.5714285714285714,28,All
253610000,16,0.5714285714285714,28,All
253620000,16,0.5714285714285714,28,All
253630000,16,0.5714285714285714,28,All
253640000,16,0.5714285714285714,28,All
253650000,16,0.5714285714285714,28,All
253660000,16,0.5714285714285714,28,All
253670000,16,0.5714285714285714,28,All
253680000,16,0.5714285714285714,28,All
253690000,16,0.5714285714285714,28,All
253700000,16,0.5714285714285714,28,All
253710000,16,0.5714285714285714,28,All
253720000,16,0.5714285714285714,28,All
253730000,16,0.5714285714285714,28,All
253740000,16,0.5714285714285714,28,All
253750000,16,0.5714285714285714,28,All
253760000,16,0.5714285714285714,28,All
253770000,16,0.5714285714285714,28,All
253780000,16,0.5714285714285714,28,All
253790000,16,0.5714285714285714,28,All
253800000,16,0.5714285714285714,28,All
253810000,16,0.5714285714285714,28,All
253820000,16,0.5714285714285714,28,All
253830000,16,0.5714285714285714,28,All
253840000,16,0.5714285714285714,28,All
253850000,16,0.5714285714285714,28,All
253860000,16,0.5714285714285714,28,All
253870000,16,0.5714285714285714,28,All
253880000,16,0.5714285714285714,28,All
253890000,16,0.5714285714285714,28,All
253900000,16,0.5714285714285714,28,All
253910000,16,0.5714285714285714,28,All
253920000,16,0.5714285714285714,28,All
253930000,16,0.5714285714285714,28,All
253940000,16,0.5714285714285714,28,All
253950000,16,0.5714285714285714,28,All
253960000,16,0.5714285714285714,28,All
253970000,16,0.5714285714285714,28,All
253980000,16,0.5714285714285714,28,All
253990000,16,0.5714285714285714,28,All
254000000,16,0.5714285714285714,28,All
254010000,16,0.5714285714285714,28,All
254020000,16,0.5714285714285714,28,All
254030000,16,0.5714285714285714,28,All
254040000,16,0.5714285714285714,28,All
254050000,16,0.5714285714285714,28,All
254060000,16,0.5714285714285714,28,All
254070000,16,0.5714285714285714,28,All
254080000,16,0.5714285714285714,28,All
254090000,16,0.5714285714285714,28,All
254100000,16,0.5714285714285714,28,All
254110000,16,0.5714285714285714,28,All
254120000,16,0.5714285714285714,28,All
254130000,16,0.5714285714285714,28,All
254140000,16,0.5714285714285714,28,All
254150000,16,0.5714285714285714,28,All
254160000,16,0.5714285714285714,28,All
254170000,16,0.5714285714285714,28,All
254180000,16,0.5714285714285714,28,All
254190000,16,0.5714285714285714,28,All
254200000,16,0.5714285714285714,28,All
254210000,16,0.5714285714285714,28,All
254220000,16,0.5714285714285714,28,All
254230000,16,0.5714285714285714,28,All
254240000,16,0.5714285714285714,28,All
254250000,16,0.5714285714285714,28,All
254260000,16,0.5714285714285714,28,All
254270000,16,0.5714285714285714,28,All
254280000,16,0.5714285714285714,28,All
254290000,16,0.5714285714285714,28,All
254300000,16,0.5714285714285714,28,All
254310000,16,0.5714285714285714,28,All
254320000,16,0.5714285714285714,28,All
254330000,16,0.5714285714285714,28,All
254340000,16,0.5714285714285714,28,All
254350000,16,0.5714285714285714,28,All
254360000,16,0.5714285714285714,28,All
254370000,16,0.5714285714285714,28,All
254380000,16,0.5714285714285714,28,All
254390000,16,0.5714285714285714,28,All
254400000,16,0.5714285714285714,28,All
254410000,16,0.5714285714285714,28,All
254420000,16,0.5714285714285714,28,All
254430000,16,0.5714285714285714,28,All
254440000,16,0.5714285714285714,28,All
254450000,16,0.5714285714285714,28,All
254460000,16,0.5714285714285714,28,All
254470000,16,0.5714285714285714,28,All
254480000,16,0.5714285714285714,28,All
254490000,16,0.5714285714285714,28,All
254500000,16,0.5714285714285714,28,All
254510000,16,0.5714285714285714,28,All
254520000,16,0.5714285714285714,28,All
254530000,16,0.5714285714285714,28,All
254540000,16,0.5714285714285714,28,All
254550000,16,0.5714285714285714,28,All
254560000,16,0.5714285714285714,28,All
254570000,16,0.5714285714285714,28,All
254580000,16,0.5714285714285714,28,All
254590000,16,0.5714285714285714,28,All
254600000,16,0.5714285714285714,28,All
254610000,16,0.5714285714285714,28,All
254620000,16,0.5714285714285714,28,All
254630000,16,0.5714285714285714,28,All
254640000,16,0.5714285714285714,28,All
254650000,16,0.5714285714285714,28,All
254660000,16,0.5714285714285714,28,All
254670000,16,0.5714285714285714,28,All
254680000,16,0.5714285714285714,28,All
254690000,16,0.5714285714285714,28,All
254700000,16,0.5714285714285714,28,All
254710000,16,0.5714285714285714,28,All
254720000,16,0.5714285714285714,28,All
254730000,16,0.5714285714285714,28,All
254740000,16,0.5714285714285714,28,All
254750000,16,0.5714285714285714,28,All
254760000,16,0.5714285714285714,28,All
254770000,16,0.5714285714285714,28,All
254780000,16,0.5714285714285714,28,All
254790000,16,0.5714285714285714,28,All
254800000,16,0.5714285714285714,28,All
254810000,16,0.5714285714285714,28,All
254820000,16,0.5714285714285714,28,All
254830000,16,0.5714285714285714,28,All
254840000,16,0.5714285714285714,28,All
254850000,16,0.5714285714285714,28,All
254860000,16,0.5714285714285714,28,All
254870000,16,0.5714285714285714,28,All
254880000,16,0.5714285714285714,28,All
254890000,16,0.5714285714285714,28,All
254900000,16,0.5714285714285714,28,All
254910000,16,0.5714285714285714,28,All
254920000,16,0.5714285714285714,28,All
254930000,16,0.5714285714285714,28,All
254940000,16,0.5714285714285714,28,All
254950000,16,0.5714285714285714,28,All
254960000,16,0.5714285714285714,28,All
254970000,16,0.5714285714285714,28,All
254980000,16,0.5714285714285714,28,All
254990000,16,0.5714285714285714,28,All
255000000,16,0.5714285714285714,28,All
255010000,16,0.5714285714285714,28,All
255020000,16,0.5714285714285714,28,All
255030000,16,0.5714285714285714,28,All
255040000,16,0.5714285714285714,28,All
255050000,16,0.5714285714285714,28,All
255060000,16,0.5714285714285714,28,All
255070000,16,0.5714285714285714,28,All
255080000,16,0.5714285714285714,28,All
255090000,16,0.5714285714285714,28,All
255100000,16,0.5714285714285714,28,All
255110000,16,0.5714285714285714,28,All
255120000,16,0.5714285714285714,28,All
255130000,16,0.5714285714285714,28,All
255140000,16,0.5714285714285714,28,All
255150000,16,0.5714285714285714,28,All
255160000,16,0.5714285714285714,28,All
255170000,16,0.5714285714285714,28,All
255180000,16,0.5714285714285714,28,All
255190000,16,0.5714285714285714,28,All
255200000,16,0.5714285714285714,28,All
255210000,16,0.5714285714285714,28,All
255220000,16,0.5714285714285714,28,All
255230000,16,0.5714285714285714,28,All
255240000,16,0.5714285714285714,28,All
255250000,16,0.5714285714285714,28,All
255260000,16,0.5714285714285714,28,All
255270000,16,0.5714285714285714,28,All
255280000,16,0.5714285714285714,28,All
255290000,16,0.5714285714285714,28,All
255300000,16,0.5714285714285714,28,All
255310000,16,0.5714285714285714,28,All
255320000,16,0.5714285714285714,28,All
255330000,16,0.5714285714285714,28,All
255340000,16,0.5714285714285714,28,All
255350000,16,0.5714285714285714,28,All
255360000,16,0.5714285714285714,28,All
255370000,16,0.5714285714285714,28,All
255380000,16,0.5714285714285714,28,All
255390000,16,0.5714285714285714,28,All
255400000,16,0.5714285714285714,28,All
255410000,16,0.5714285714285714,28,All
255420000,16,0.5714285714285714,28,All
255430000,16,0.5714285714285714,28,All
255440000,16,0.5714285714285714,28,All
255450000,16,0.5714285714285714,28,All
255460000,16,0.5714285714285714,28,All
255470000,16,0.5714285714285714,28,All
255480000,16,0.5714285714285714,28,All
255490000,16,0.5714285714285714,28,All
255500000,16,0.5714285714285714,28,All
255510000,16,0.5714285714285714,28,All
255520000,16,0.5714285714285714,28,All
255530000,16,0.5714285714285714,28,All
255540000,16,0.5714285714285714,28,All
255550000,16,0.5714285714285714,28,All
255560000,16,0.5714285714285714,28,All
255570000,16,0.5714285714285714,28,All
255580000,16,0.5714285714285714,28,All
255590000,16,0.5714285714285714,28,All
255600000,16,0.5714285714285714,28,All
255610000,16,0.5714285714285714,28,All
255620000,16,0.5714285714285714,28,All
255630000,16,0.5714285714285714,28,All
255640000,16,0.5714285714285714,28,All
255650000,16,0.5714285714285714,28,All
255660000,16,0.5714285714285714,28,All
255670000,16,0.5714285714285714,28,All
255680000,16,0.5714285714285714,28,All
255690000,16,0.5714285714285714,28,All
255700000,16,0.5714285714285714,28,All
255710000,16,0.5714285714285714,28,All
255720000,16,0.5714285714285714,28,All
255730000,16,0.5714285714285714,28,All
255740000,16,0.5714285714285714,28,All
255750000,16,0.5714285714285714,28,All
255760000,16,0.5714285714285714,28,All
255770000,16,0.5714285714285714,28,All
255780000,16,0.5714285714285714,28,All
255790000,16,0.5714285714285714,28,All
255800000,16,0.5714285714285714,28,All
255810000,16,0.5714285714285714,28,All
255820000,16,0.5714285714285714,28,All
255830000,16,0.5714285714285714,28,All
255840000,16,0.5714285714285714,28,All
255850000,16,0.5714285714285714,28,All
255860000,16,0.5714285714285714,28,All
255870000,16,0.5714285714285714,28,All
255880000,16,0.5714285714285714,28,All
255890000,16,0.5714285714285714,28,All
255900000,16,0.5714285714285714,28,All
255910000,16,0.5714285714285714,28,All
255920000,16,0.5714285714285714,28,All
255930000,16,0.5714285714285714,28,All
255940000,16,0.5714285714285714,28,All
255950000,16,0.5714285714285714,28,All
255960000,16,0.5714285714285714,28,All
255970000,16,0.5714285714285714,28,All
255980000,16,0.5714285714285714,28,All
255990000,16,0.5714285714285714,28,All
256000000,16,0.5714285714285714,28,All
256010000,16,0.5714285714285714,28,All
256020000,16,0.5714285714285714,28,All
256030000,16,0.5714285714285714,28,All
256040000,16,0.5714285714285714,28,All
256050000,16,0.5714285714285714,28,All
256060000,16,0.5714285714285714,28,All
256070000,16,0.5714285714285714,28,All
256080000,16,0.5714285714285714,28,All
256090000,16,0.5714285714285714,28,All
256100000,16,0.5714285714285714,28,All
256110000,16,0.5714285714285714,28,All
256120000,16,0.5714285714285714,28,All
256130000,16,0.5714285714285714,28,All
256140000,16,0.5714285714285714,28,All
256150000,16,0.5714285714285714,28,All
256160000,16,0.5714285714285714,28,All
256170000,16,0.5714285714285714,28,All
256180000,16,0.5714285714285714,28,All
256190000,16,0.5714285714285714,28,All
256200000,16,0.5714285714285714,28,All
256210000,16,0.5714285714285714,28,All
256220000,16,0.5714285714285714,28,All
256230000,16,0.5714285714285714,28,All
256240000,16,0.5714285714285714,28,All
256250000,16,0.5714285714285714,28,All
256260000,16,0.5714285714285714,28,All
256270000,16,0.5714285714285714,28,All
256280000,16,0.5714285714285714,28,All
256290000,16,0.5714285714285714,28,All
256300000,16,0.5714285714285714,28,All
256310000,16,0.5714285714285714,28,All
256320000,16,0.5714285714285714,28,All
256330000,16,0.5714285714285714,28,All
256340000,16,0.5714285714285714,28,All
256350000,16,0.5714285714285714,28,All
256360000,16,0.5714285714285714,28,All
256370000,16,0.5714285714285714,28,All
256380000,16,0.5714285714285714,28,All
256390000,16,0.5714285714285714,28,All
256400000,16,0.5714285714285714,28,All
256410000,16,0.5714285714285714,28,All
256420000,16,0.5714285714285714,28,All
256430000,16,0.5714285714285714,28,All
256440000,16,0.5714285714285714,28,All
256450000,16,0.5714285714285714,28,All
256460000,16,0.5714285714285714,28,All
256470000,16,0.5714285714285714,28,All
256480000,16,0.5714285714285714,28,All
256490000,16,0.5714285714285714,28,All
256500000,16,0.5714285714285714,28,All
256510000,16,0.5714285714285714,28,All
256520000,16,0.5714285714285714,28,All
256530000,16,0.5714285714285714,28,All
256540000,16,0.5714285714285714,28,All
256550000,16,0.5714285714285714,28,All
256560000,16,0.5714285714285714,28,All
256570000,16,0.5714285714285714,28,All
256580000,16,0.5714285714285714,28,All
256590000,16,0.5714285714285714,28,All
256600000,16,0.5714285714285714,28,All
256610000,16,0.5714285714285714,28,All
256620000,16,0.5714285714285714,28,All
256630000,16,0.5714285714285714,28,All
256640000,16,0.5714285714285714,28,All
256650000,16,0.5714285714285714,28,All
256660000,16,0.5714285714285714,28,All
256670000,16,0.5714285714285714,28,All
256680000,16,0.5714285714285714,28,All
256690000,16,0.5714285714285714,28,All
256700000,16,0.5714285714285714,28,All
256710000,16,0.5714285714285714,28,All
256720000,16,0.5714285714285714,28,All
256730000,16,0.5714285714285714,28,All
256740000,16,0.5714285714285714,28,All
256750000,16,0.5714285714285714,28,All
256760000,16,0.5714285714285714,28,All
256770000,16,0.5714285714285714,28,All
256780000,16,0.5714285714285714,28,All
256790000,16,0.5714285714285714,28,All
256800000,16,0.5714285714285714,28,All
256810000,16,0.5714285714285714,28,All
256820000,16,0.5714285714285714,28,All
256830000,16,0.5714285714285714,28,All
256840000,16,0.5714285714285714,28,All
256850000,16,0.5714285714285714,28,All
256860000,16,0.5714285714285714,28,All
256870000,16,0.5714285714285714,28,All
256880000,16,0.5714285714285714,28,All
256890000,16,0.5714285714285714,28,All
256900000,16,0.5714285714285714,28,All
256910000,16,0.5714285714285714,28,All
256920000,16,0.5714285714285714,28,All
256930000,16,0.5714285714285714,28,All
256940000,16,0.5714285714285714,28,All
256950000,16,0.5714285714285714,28,All
256960000,16,0.5714285714285714,28,All
256970000,16,0.5714285714285714,28,All
256980000,16,0.5714285714285714,28,All
256990000,16,0.5714285714285714,28,All
257000000,16,0.5714285714285714,28,All
257010000,16,0.5714285714285714,28,All
257020000,16,0.5714285714285714,28,All
257030000,16,0.5714285714285714,28,All
257040000,16,0.5714285714285714,28,All
257050000,16,0.5714285714285714,28,All
257060000,16,0.5714285714285714,28,All
257070000,16,0.5714285714285714,28,All
257080000,16,0.5714285714285714,28,All
257090000,16,0.5714285714285714,28,All
257100000,16,0.5714285714285714,28,All
257110000,16,0.5714285714285714,28,All
257120000,16,0.5714285714285714,28,All
257130000,16,0.5714285714285714,28,All
257140000,16,0.5714285714285714,28,All
257150000,16,0.5714285714285714,28,All
257160000,16,0.5714285714285714,28,All
257170000,16,0.5714285714285714,28,All
257180000,16,0.5714285714285714,28,All
257190000,16,0.5714285714285714,28,All
257200000,16,0.5714285714285714,28,All
257210000,16,0.5714285714285714,28,All
257220000,16,0.5714285714285714,28,All
257230000,16,0.5714285714285714,28,All
257240000,16,0.5714285714285714,28,All
257250000,16,0.5714285714285714,28,All
257260000,16,0.5714285714285714,28,All
257270000,16,0.5714285714285714,28,All
257280000,16,0.5714285714285714,28,All
257290000,16,0.5714285714285714,28,All
257300000,16,0.5714285714285714,28,All
257310000,16,0.5714285714285714,28,All
257320000,16,0.5714285714285714,28,All
257330000,16,0.5714285714285714,28,All
257340000,16,0.5714285714285714,28,All
257350000,16,0.5714285714285714,28,All
257360000,16,0.5714285714285714,28,All
257370000,16,0.5714285714285714,28,All
257380000,16,0.5714285714285714,28,All
257390000,16,0.5714285714285714,28,All
257400000,16,0.5714285714285714,28,All
257410000,16,0.5714285714285714,28,All
257420000,16,0.5714285714285714,28,All
257430000,16,0.5714285714285714,28,All
257440000,16,0.5714285714285714,28,All
257450000,16,0.5714285714285714,28,All
257460000,16,0.5714285714285714,28,All
257470000,16,0.5714285714285714,28,All
257480000,16,0.5714285714285714,28,All
257490000,16,0.5714285714285714,28,All
257500000,16,0.5714285714285714,28,All
257510000,16,0.5714285714285714,28,All
257520000,16,0.5714285714285714,28,All
257530000,16,0.5714285714285714,28,All
257540000,16,0.5714285714285714,28,All
257550000,16,0.5714285714285714,28,All
257560000,16,0.5714285714285714,28,All
257570000,16,0.5714285714285714,28,All
257580000,16,0.5714285714285714,28,All
257590000,16,0.5714285714285714,28,All
257600000,16,0.5714285714285714,28,All
257610000,16,0.5714285714285714,28,All
257620000,16,0.5714285714285714,28,All
257630000,16,0.5714285714285714,28,All
257640000,16,0.5714285714285714,28,All
257650000,16,0.5714285714285714,28,All
257660000,16,0.5714285714285714,28,All
257670000,16,0.5714285714285714,28,All
257680000,16,0.5714285714285714,28,All
257690000,16,0.5714285714285714,28,All
257700000,16,0.5714285714285714,28,All
257710000,16,0.5714285714285714,28,All
257720000,16,0.5714285714285714,28,All
257730000,16,0.5714285714285714,28,All
257740000,16,0.5714285714285714,28,All
257750000,16,0.5714285714285714,28,All
257760000,16,0.5714285714285714,28,All
257770000,16,0.5714285714285714,28,All
257780000,16,0.5714285714285714,28,All
257790000,16,0.5714285714285714,28,All
257800000,16,0.5714285714285714,28,All
257810000,16,0.5714285714285714,28,All
257820000,16,0.5714285714285714,28,All
257830000,16,0.5714285714285714,28,All
257840000,16,0.5714285714285714,28,All
257850000,16,0.5714285714285714,28,All
257860000,16,0.5714285714285714,28,All
257870000,16,0.5714285714285714,28,All
257880000,16,0.5714285714285714,28,All
257890000,16,0.5714285714285714,28,All
257900000,16,0.5714285714285714,28,All
257910000,16,0.5714285714285714,28,All
257920000,16,0.5714285714285714,28,All
257930000,16,0.5714285714285714,28,All
257940000,16,0.5714285714285714,28,All
257950000,16,0.5714285714285714,28,All
257960000,16,0.5714285714285714,28,All
257970000,16,0.5714285714285714,28,All
257980000,16,0.5714285714285714,28,All
257990000,16,0.5714285714285714,28,All
258000000,16,0.5714285714285714,28,All
258010000,16,0.5714285714285714,28,All
258020000,16,0.5714285714285714,28,All
258030000,16,0.5714285714285714,28,All
258040000,16,0.5714285714285714,28,All
258050000,16,0.5714285714285714,28,All
258060000,16,0.5714285714285714,28,All
258070000,16,0.5714285714285714,28,All
258080000,16,0.5714285714285714,28,All
258090000,16,0.5714285714285714,28,All
258100000,16,0.5714285714285714,28,All
258110000,16,0.5714285714285714,28,All
258120000,16,0.5714285714285714,28,All
258130000,16,0.5714285714285714,28,All
258140000,16,0.5714285714285714,28,All
258150000,16,0.5714285714285714,28,All
258160000,16,0.5714285714285714,28,All
258170000,16,0.5714285714285714,28,All
258180000,16,0.5714285714285714,28,All
258190000,16,0.5714285714285714,28,All
258200000,16,0.5714285714285714,28,All
258210000,16,0.5714285714285714,28,All
258220000,16,0.5714285714285714,28,All
258230000,16,0.5714285714285714,28,All
258240000,16,0.5714285714285714,28,All
258250000,16,0.5714285714285714,28,All
258260000,16,0.5714285714285714,28,All
258270000,16,0.5714285714285714,28,All
258280000,16,0.5714285714285714,28,All
258290000,16,0.5714285714285714,28,All
258300000,16,0.5714285714285714,28,All
258310000,16,0.5714285714285714,28,All
258320000,16,0.5714285714285714,28,All
258330000,16,0.5714285714285714,28,All
258340000,16,0.5714285714285714,28,All
258350000,16,0.5714285714285714,28,All
258360000,16,0.5714285714285714,28,All
258370000,16,0.5714285714285714,28,All
258380000,16,0.5714285714285714,28,All
258390000,16,0.5714285714285714,28,All
258400000,16,0.5714285714285714,28,All
258410000,16,0.5714285714285714,28,All
258420000,16,0.5714285714285714,28,All
258430000,16,0.5714285714285714,28,All
258440000,16,0.5714285714285714,28,All
258450000,16,0.5714285714285714,28,All
258460000,16,0.5714285714285714,28,All
258470000,16,0.5714285714285714,28,All
258480000,16,0.5714285714285714,28,All
258490000,16,0.5714285714285714,28,All
258500000,16,0.5714285714285714,28,All
258510000,16,0.5714285714285714,28,All
258520000,16,0.5714285714285714,28,All
258530000,16,0.5714285714285714,28,All
258540000,16,0.5714285714285714,28,All
258550000,16,0.5714285714285714,28,All
258560000,16,0.5714285714285714,28,All
258570000,16,0.5714285714285714,28,All
258580000,16,0.5714285714285714,28,All
258590000,16,0.5714285714285714,28,All
258600000,16,0.5714285714285714,28,All
258610000,16,0.5714285714285714,28,All
258620000,16,0.5714285714285714,28,All
258630000,16,0.5714285714285714,28,All
258640000,16,0.5714285714285714,28,All
258650000,16,0.5714285714285714,28,All
258660000,16,0.5714285714285714,28,All
258670000,16,0.5714285714285714,28,All
258680000,16,0.5714285714285714,28,All
258690000,16,0.5714285714285714,28,All
258700000,16,0.5714285714285714,28,All
258710000,16,0.5714285714285714,28,All
258720000,16,0.5714285714285714,28,All
258730000,16,0.5714285714285714,28,All
258740000,16,0.5714285714285714,28,All
258750000,16,0.5714285714285714,28,All
258760000,16,0.5714285714285714,28,All
258770000,16,0.5714285714285714,28,All
258780000,16,0.5714285714285714,28,All
258790000,16,0.5714285714285714,28,All
258800000,16,0.5714285714285714,28,All
258810000,16,0.5714285714285714,28,All
258820000,16,0.5714285714285714,28,All
258830000,16,0.5714285714285714,28,All
258840000,16,0.5714285714285714,28,All
258850000,16,0.5714285714285714,28,All
258860000,16,0.5714285714285714,28,All
258870000,16,0.5714285714285714,28,All
258880000,16,0.5714285714285714,28,All
258890000,16,0.5714285714285714,28,All
258900000,16,0.5714285714285714,28,All
258910000,16,0.5714285714285714,28,All
258920000,16,0.5714285714285714,28,All
258930000,16,0.5714285714285714,28,All
258940000,16,0.5714285714285714,28,All
258950000,16,0.5714285714285714,28,All
258960000,16,0.5714285714285714,28,All
258970000,16,0.5714285714285714,28,All
258980000,16,0.5714285714285714,28,All
258990000,16,0.5714285714285714,28,All
259000000,16,0.5714285714285714,28,All
259010000,16,0.5714285714285714,28,All
259020000,16,0.5714285714285714,28,All
259030000,16,0.5714285714285714,28,All
259040000,16,0.5714285714285714,28,All
259050000,16,0.5714285714285714,28,All
259060000,16,0.5714285714285714,28,All
259070000,16,0.5714285714285714,28,All
259080000,16,0.5714285714285714,28,All
259090000,16,0.5714285714285714,28,All
259100000,16,0.5714285714285714,28,All
259110000,16,0.5714285714285714,28,All
259120000,16,0.5714285714285714,28,All
