,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
1269,1269,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,Sahidul Alam,0,FALSE,Had Both but Both Were Empty,FALSE,Sahidul Alam,S Alam,single
1270,1270,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,Topu Barman,0,FALSE,Had Both but Both Were Empty,FALSE,Topu Barman,T Barman,single
1272,1272,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,Mamunul Mamun,0,FALSE,Had Both but Both Were Empty,FALSE,Mamunul Mamun,M Mamun,single
1273,1273,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,Jamal Bhuyan,0,FALSE,Had Both but Both Were Empty,FALSE,Jamal Bhuyan,J Bhuyan,single
1274,1274,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,Hemanta Biswas,0,FALSE,Had Both but Both Were Empty,FALSE,Hemanta Biswas,H Biswas,single
1275,1275,2459,"World Cup Qualifiers, Asia, 2018",Bangladesh vs Australia,17-11-2015,Bangladesh,BD,2015,SUCCESS,Nabib Newaj Jibon,0,FALSE,Had Both but Both Were Empty,FALSE,Nabib Newaj Jibon,N Newaj Jibon,single
1276,1276,2460,"World Cup Qualifiers, Asia, 2018",Kuwait vs Lebanon,13-10-2015,Kuwait,KW,2015,SUCCESS,Sulaiman Abdulghafoor,0,FALSE,Had Both but Both Were Empty,FALSE,Sulaiman Abdulghafoor,Sulaiman Abdulghafoor,single
1277,1277,2460,"World Cup Qualifiers, Asia, 2018",Kuwait vs Lebanon,13-10-2015,Kuwait,KW,2015,SUCCESS,Khaled Ebrahim,0,FALSE,Had Both but Both Were Empty,FALSE,Khaled Ebrahim,Khaled Ibrahim Hajiah,single
1278,1278,2460,"World Cup Qualifiers, Asia, 2018",Kuwait vs Lebanon,13-10-2015,Kuwait,KW,2015,SUCCESS,Bader Al-Mutawa,0,FALSE,Had Both but Both Were Empty,FALSE,Bader Al-Mutawa,Bader Al Mutawa,single
1279,1279,2460,"World Cup Qualifiers, Asia, 2018",Kuwait vs Lebanon,13-10-2015,Lebanon,LB,2015,SUCCESS,Adnan Haidar,0,FALSE,Had Both but Both Were Empty,FALSE,Adnan Haidar,Adnan Haidar,single
1281,1281,2461,"World Cup Qualifiers, Asia, 2018",Jordan vs Australia,8-10-2015,Jordan,JO,2015,SUCCESS,Yaseen Al-Bakhit,0,FALSE,Had Both but Both Were Empty,FALSE,Yaseen Al-Bakhit,Yaseen Al Bakhit,single
1282,1282,2463,"World Cup Qualifiers, Asia, 2018",Palestine vs Timor-Leste,29-03-2016,Palestine,PS,2016,SUCCESS,Jaka Ihbeisheh,0,FALSE,Had Both but Both Were Empty,FALSE,Jaka Ihbeisheh,Jaka Ihbeisheh,single
1283,1283,2463,"World Cup Qualifiers, Asia, 2018",Palestine vs Timor-Leste,29-03-2016,Timor-Leste,TL,2016,SUCCESS,Sabas,0,FALSE,Had Both but Both Were Empty,FALSE,Sabas,Jorge Sabas,single
1284,1284,2463,"World Cup Qualifiers, Asia, 2018",Palestine vs Timor-Leste,29-03-2016,Timor-Leste,TL,2016,SUCCESS,Filipe Oliveira,0,FALSE,Had Both but Both Were Empty,FALSE,Filipe Oliveira,Filipe,single
1286,1286,2463,"World Cup Qualifiers, Asia, 2018",Palestine vs Timor-Leste,29-03-2016,Timor-Leste,TL,2016,SUCCESS,Nataniel Reis,0,FALSE,Had Both but Both Were Empty,FALSE,Nataniel Reis,Nataniel,single
1287,1287,2463,"World Cup Qualifiers, Asia, 2018",Palestine vs Timor-Leste,29-03-2016,Timor-Leste,TL,2016,SUCCESS,José Fonseca,0,FALSE,Had Both but Both Were Empty,FALSE,José Fonseca,Jose Fonseca,single
1290,1290,2463,"World Cup Qualifiers, Asia, 2018",Palestine vs Timor-Leste,29-03-2016,Timor-Leste,TL,2016,SUCCESS,Henrique Wilson,0,FALSE,Had Both but Both Were Empty,FALSE,Henrique Wilson,Henrique,single
1293,1293,2464,"World Cup Qualifiers, Asia, 2018",India vs Nepal,12-03-2015,Nepal,NP,2015,SUCCESS,Kiran Chemjong,0,FALSE,Had Both but Both Were Empty,FALSE,Kiran Chemjong,K Chemjong,single
1294,1294,2464,"World Cup Qualifiers, Asia, 2018",India vs Nepal,12-03-2015,Nepal,NP,2015,SUCCESS,Biraj Maharjan,0,FALSE,Had Both but Both Were Empty,FALSE,Biraj Maharjan,B Maharjan,single
1295,1295,2464,"World Cup Qualifiers, Asia, 2018",India vs Nepal,12-03-2015,Nepal,NP,2015,SUCCESS,Bikram Lama,0,FALSE,Had Both but Both Were Empty,FALSE,Bikram Lama,B Lama,single
1297,1297,2464,"World Cup Qualifiers, Asia, 2018",India vs Nepal,12-03-2015,Nepal,NP,2015,SUCCESS,Jagajeet Shrestha,0,FALSE,Had Both but Both Were Empty,FALSE,Jagajeet Shrestha,J Shrestha,single
1299,1299,2464,"World Cup Qualifiers, Asia, 2018",India vs Nepal,12-03-2015,Nepal,NP,2015,SUCCESS,Bimal Magar,0,FALSE,Had Both but Both Were Empty,FALSE,Bimal Magar,B Magar,single
1300,1300,2465,"World Cup Qualifiers, Asia, 2018",Guam vs Iran,17-11-2015,Guam,GU,2015,SUCCESS,Doug Herrick,0,FALSE,Had Both but Both Were Empty,FALSE,Doug Herrick,D Herrick,single
1301,1301,2465,"World Cup Qualifiers, Asia, 2018",Guam vs Iran,17-11-2015,Guam,GU,2015,SUCCESS,Mason Grimes,0,FALSE,Had Both but Both Were Empty,FALSE,Mason Grimes,M Grimes,single
1302,1302,2465,"World Cup Qualifiers, Asia, 2018",Guam vs Iran,17-11-2015,Guam,GU,2015,SUCCESS,Justin Lee,0,FALSE,Had Both but Both Were Empty,FALSE,Justin Lee,J Lee,single
1303,1303,2465,"World Cup Qualifiers, Asia, 2018",Guam vs Iran,17-11-2015,Guam,GU,2015,SUCCESS,Jonahan Romero,0,FALSE,Had Both but Both Were Empty,FALSE,Jonahan Romero,J Romero,single
1304,1304,2465,"World Cup Qualifiers, Asia, 2018",Guam vs Iran,17-11-2015,Guam,GU,2015,SUCCESS,Shane Malcolm,0,FALSE,Had Both but Both Were Empty,FALSE,Shane Malcolm,S Malcolm,single
1305,1305,2465,"World Cup Qualifiers, Asia, 2018",Guam vs Iran,17-11-2015,Guam,GU,2015,SUCCESS,Marcus Lopez,0,FALSE,Had Both but Both Were Empty,FALSE,Marcus Lopez,M Lopez,single
1331,1331,2472,"World Cup Qualifiers, Asia, 2018",Tajikistan vs Kyrgyzstan,29-03-2016,Tajikistan,TJ,2016,SUCCESS,Alisher Dodov,0,FALSE,Had Both but Both Were Empty,FALSE,Alisher Dodov,A Dodov,single
1332,1332,2472,"World Cup Qualifiers, Asia, 2018",Tajikistan vs Kyrgyzstan,29-03-2016,Tajikistan,TJ,2016,SUCCESS,Eradzh Radzhabov,0,FALSE,Had Both but Both Were Empty,FALSE,Eradzh Radzhabov,E Radzhabov,single
1333,1333,2472,"World Cup Qualifiers, Asia, 2018",Tajikistan vs Kyrgyzstan,29-03-2016,Tajikistan,TJ,2016,SUCCESS,Siyovush Asrorov,0,FALSE,Had Both but Both Were Empty,FALSE,Siyovush Asrorov,S Asrorov,single
1334,1334,2472,"World Cup Qualifiers, Asia, 2018",Tajikistan vs Kyrgyzstan,29-03-2016,Tajikistan,TJ,2016,SUCCESS,Fatkhullo Fatkhulloev,0,FALSE,Had Both but Both Were Empty,FALSE,Fatkhullo Fatkhulloev,F Fatkhulloev,single
1337,1337,2472,"World Cup Qualifiers, Asia, 2018",Tajikistan vs Kyrgyzstan,29-03-2016,Kyrgyzstan,KG,2016,SUCCESS,Daniel Tagoe,0,FALSE,Had Both but Both Were Empty,FALSE,Daniel Tagoe,D Tagoe,single
1338,1338,2474,"World Cup Qualifiers, Asia, 2018",Lebanon vs Kuwait,11-06-2015,Kuwait,KW,2015,SUCCESS,Sulaiman Abdulghafoor,0,FALSE,Had Both but Both Were Empty,FALSE,Sulaiman Abdulghafoor,Sulaiman Abdulghafoor,single
1339,1339,2474,"World Cup Qualifiers, Asia, 2018",Lebanon vs Kuwait,11-06-2015,Kuwait,KW,2015,SUCCESS,Khaled Ebrahim,0,FALSE,Had Both but Both Were Empty,FALSE,Khaled Ebrahim,Khaled Ibrahim Hajiah,single
1340,1340,2477,"World Cup Qualifiers, Asia, 2018",Oman vs Iran,08-10-2015,Oman,OM,2015,SUCCESS,Mohammed Al-Sheiba,0,FALSE,Had Both but Both Were Empty,FALSE,Mohammed Al-Sheiba,Mohammed Al Sheiba,single
1346,1346,2376,"World Cup Qualifiers, Asia, 2018",Malaysia vs Timor-Leste,11-06-2015,Timor-Leste,TL,2015,SUCCESS,José Fonseca,0,FALSE,Had Both but Both Were Empty,FALSE,José Fonseca,Jose Fonseca,single
1354,1354,2377,"World Cup Qualifiers, Asia, 2018",Malaysia vs Palestine,16-06-2015,Palestine,PS,2015,SUCCESS,Sameh Maraaba,0,FALSE,Had Both but Both Were Empty,FALSE,Sameh Maraaba,Sameh Maraaba,single
1355,1355,2377,"World Cup Qualifiers, Asia, 2018",Malaysia vs Palestine,16-06-2015,Palestine,PS,2015,SUCCESS,Mohammed Darwish,0,FALSE,Had Both but Both Were Empty,FALSE,Mohammed Darwish,Mohammed Darwish,single
1356,1356,2377,"World Cup Qualifiers, Asia, 2018",Malaysia vs Palestine,16-06-2015,Palestine,PS,2015,SUCCESS,Tamer Seyam,0,FALSE,Had Both but Both Were Empty,FALSE,Tamer Seyam,Tamer Seyam,single
1357,1357,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Afghanistan,AF,2015,SUCCESS,Sayed Mohammad Hashemi,0,FALSE,Had Both but Both Were Empty,FALSE,Sayed Mohammad Hashemi,Mohammad Hashemi,single
1358,1358,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Afghanistan,AF,2015,SUCCESS,Abassin Alikhil,0,FALSE,Had Both but Both Were Empty,FALSE,Abassin Alikhil,Abassin Alikhil,single
1359,1359,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Afghanistan,AF,2015,SUCCESS,Kanischka Taher,0,FALSE,Had Both but Both Were Empty,FALSE,Kanischka Taher,Kanischka Taher,single
1360,1360,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Afghanistan,AF,2015,SUCCESS,Mustafa Hadid,0,FALSE,Had Both but Both Were Empty,FALSE,Mustafa Hadid,Mustafa Hadid,single
1361,1361,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Afghanistan,AF,2015,SUCCESS,Zubayr Amiri,0,FALSE,Had Both but Both Were Empty,FALSE,Zubayr Amiri,Zubayr Amiri,single
1362,1362,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Cambodia,KH,2015,SUCCESS,Sothearoth Nen,0,FALSE,Had Both but Both Were Empty,FALSE,Sothearoth Nen,Nen Sothearoth,single
1363,1363,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Cambodia,KH,2015,SUCCESS,Samoeun Rous,0,FALSE,Had Both but Both Were Empty,FALSE,Samoeun Rous,Samoeun Pidor,single
1364,1364,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Cambodia,KH,2015,SUCCESS,Visal Soeuy,0,FALSE,Had Both but Both Were Empty,FALSE,Visal Soeuy,Soeuy Visal,single
1365,1365,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Cambodia,KH,2015,SUCCESS,Chhin Chhoeun,0,FALSE,Had Both but Both Were Empty,FALSE,Chhin Chhoeun,Chhin Chhoeun,single
1366,1366,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Cambodia,KH,2015,SUCCESS,Dina Tit,0,FALSE,Had Both but Both Were Empty,FALSE,Dina Tit,Tith Dina,single
1367,1367,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Cambodia,KH,2015,SUCCESS,Sokpheng Keo,0,FALSE,Had Both but Both Were Empty,FALSE,Sokpheng Keo,Keo Sokpheng,single
1368,1368,2378,"World Cup Qualifiers, Asia, 2018",Afghanistan vs Cambodia,12-11-2015,Cambodia,KH,2015,SUCCESS,Mony Udom Prak,0,FALSE,Had Both but Both Were Empty,FALSE,Mony Udom Prak,Prak Mony Udom,single
1370,1370,2379,"World Cup Qualifiers, Asia, 2018",Yemen vs Pakistan,12-03-2015,Yemen,YE,2015,SUCCESS,Mohammed Ayash,0,FALSE,Had Both but Both Were Empty,FALSE,Mohammed Ayash,Mohammed Ayash,single
1371,1371,2379,"World Cup Qualifiers, Asia, 2018",Yemen vs Pakistan,12-03-2015,Yemen,YE,2015,SUCCESS,Mohammed Boqshan,0,FALSE,Had Both but Both Were Empty,FALSE,Mohammed Boqshan,Mohammed Boqshan,single
1372,1372,2379,"World Cup Qualifiers, Asia, 2018",Yemen vs Pakistan,12-03-2015,Yemen,YE,2015,SUCCESS,Ayman Al-Hagri,0,FALSE,Had Both but Both Were Empty,FALSE,Ayman Al-Hagri,Aiman Al Hagri,single
1373,1373,2379,"World Cup Qualifiers, Asia, 2018",Yemen vs Pakistan,12-03-2015,Yemen,YE,2015,SUCCESS,Fuad Al-Omaisi,0,FALSE,Had Both but Both Were Empty,FALSE,Fuad Al-Omaisi,Fuad Al Omaisi,single
1374,1374,2379,"World Cup Qualifiers, Asia, 2018",Yemen vs Pakistan,12-03-2015,Yemen,YE,2015,SUCCESS,Wahid Al-Khyat,0,FALSE,Had Both but Both Were Empty,FALSE,Wahid Al-Khyat,Wahid Al Khyat,single
1375,1375,2379,"World Cup Qualifiers, Asia, 2018",Yemen vs Pakistan,12-03-2015,Yemen,YE,2015,SUCCESS,Yaser Al Gabr,0,FALSE,Had Both but Both Were Empty,FALSE,Yaser Al Gabr,Yaser Al Gabr,single
1376,1376,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,Man Bahadur Gurung,0,FALSE,Had Both but Both Were Empty,FALSE,Man Bahadur Gurung,M Gurung,single
1377,1377,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,Jigme Tshering Dorjee,0,FALSE,Had Both but Both Were Empty,FALSE,Jigme Tshering Dorjee,J Dorjee,single
1378,1378,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,Chimi Dorji,0,FALSE,Had Both but Both Were Empty,FALSE,Chimi Dorji,Chimi Dorji,single
1379,1379,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,Biren Basnet,0,FALSE,Had Both but Both Were Empty,FALSE,Biren Basnet,B Basnet,single
1380,1380,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,Karun Gurung,0,FALSE,Had Both but Both Were Empty,FALSE,Karun Gurung,K Gurung,single
1381,1381,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,Diwash Subba,0,FALSE,Had Both but Both Were Empty,FALSE,Diwash Subba,D Subba,single
1382,1382,2380,"World Cup Qualifiers, Asia, 2018",Bhutan vs Hong Kong,13-10-2015,Bhutan,BT,2015,SUCCESS,Tshering Dorji,0,FALSE,Had Both but Both Were Empty,FALSE,Tshering Dorji,Tshering Dorji,single
1384,1384,2382,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Mongolia,12-03-2015,Timor-Leste,TL,2015,SUCCESS,Filipe Oliveira,0,FALSE,Had Both but Both Were Empty,FALSE,Filipe Oliveira,Filipe,single
1385,1385,2382,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Mongolia,12-03-2015,Timor-Leste,TL,2015,SUCCESS,José Fonseca,0,FALSE,Had Both but Both Were Empty,FALSE,José Fonseca,Jose Fonseca,single
1386,1386,2382,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Mongolia,12-03-2015,Mongolia,MN,2015,SUCCESS,Ariunbold Batsaikhan,0,FALSE,Had Both but Both Were Empty,FALSE,Ariunbold Batsaikhan,A Batsaikhan,single
1388,1388,2382,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Mongolia,12-03-2015,Mongolia,MN,2015,SUCCESS,Enkhjargal Tserenjav,0,FALSE,Had Both but Both Were Empty,FALSE,Enkhjargal Tserenjav,E Tserenjav,single
1389,1389,2382,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Mongolia,12-03-2015,Mongolia,MN,2015,SUCCESS,Nyam-Osor Naranbold,0,FALSE,Had Both but Both Were Empty,FALSE,Nyam-Osor Naranbold,N Nyam-Osor,single
1390,1390,2383,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Malaysia,13-10-2015,Timor-Leste,TL,2015,SUCCESS,Filipe Oliveira,0,FALSE,Had Both but Both Were Empty,FALSE,Filipe Oliveira,Filipe,single
1391,1391,2383,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Malaysia,13-10-2015,Timor-Leste,TL,2015,SUCCESS,Ade,0,FALSE,Had Both but Both Were Empty,FALSE,Ade,Ade,single
1392,1392,2383,"World Cup Qualifiers, Asia, 2018",Timor-Leste vs Malaysia,13-10-2015,Timor-Leste,TL,2015,SUCCESS,José Fonseca,0,FALSE,Had Both but Both Were Empty,FALSE,José Fonseca,Jose Fonseca,single
1399,1399,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Yaty Sou,0,FALSE,Had Both but Both Were Empty,FALSE,Yaty Sou,Sou Yaty,single
1400,1400,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Chhin Chhoeun,0,FALSE,Had Both but Both Were Empty,FALSE,Chhin Chhoeun,Chhin Chhoeun,single
1401,1401,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Say Piseth,0,FALSE,Had Both but Both Were Empty,FALSE,Say Piseth,Say Piseth,single
1402,1402,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Visal Soeuy,0,FALSE,Had Both but Both Were Empty,FALSE,Visal Soeuy,Soeuy Visal,single
1403,1403,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Dina Tit,0,FALSE,Had Both but Both Were Empty,FALSE,Dina Tit,Tith Dina,single
1404,1404,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Sokumpheak Kouch,0,FALSE,Had Both but Both Were Empty,FALSE,Sokumpheak Kouch,Kouch Sokumpheak,single
1405,1405,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Sokpheng Keo,0,FALSE,Had Both but Both Were Empty,FALSE,Sokpheng Keo,Keo Sokpheng,single
1406,1406,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Cambodia,KH,2015,SUCCESS,Khoun Laboravy,0,FALSE,Had Both but Both Were Empty,FALSE,Khoun Laboravy,Khuon Laboravy,single
1407,1407,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Syria,SY,2015,SUCCESS,Ibrahim Alma,0,FALSE,Had Both but Both Were Empty,FALSE,Ibrahim Alma,Ibrahim Alma,single
1408,1408,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Syria,SY,2015,SUCCESS,Omar Al-Midani,0,FALSE,Had Both but Both Were Empty,FALSE,Omar Al-Midani,Omar Al Midani,single
1410,1410,2384,"World Cup Qualifiers, Asia, 2018",Cambodia vs Syria,08-09-2015,Syria,SY,2015,SUCCESS,Osama Omari,0,FALSE,Had Both but Both Were Empty,FALSE,Osama Omari,Osama Omari,single
1412,1412,2385,"World Cup Qualifiers, Asia, 2018",Guam vs India,16-06-2015,Guam,GU,2015,SUCCESS,Doug Herrick,0,FALSE,Had Both but Both Were Empty,FALSE,Doug Herrick,D Herrick,single
1413,1413,2385,"World Cup Qualifiers, Asia, 2018",Guam vs India,16-06-2015,Guam,GU,2015,SUCCESS,Mason Grimes,0,FALSE,Had Both but Both Were Empty,FALSE,Mason Grimes,M Grimes,single
1414,1414,2385,"World Cup Qualifiers, Asia, 2018",Guam vs India,16-06-2015,Guam,GU,2015,SUCCESS,Shane Malcolm,0,FALSE,Had Both but Both Were Empty,FALSE,Shane Malcolm,S Malcolm,single
1415,1415,2385,"World Cup Qualifiers, Asia, 2018",Guam vs India,16-06-2015,Guam,GU,2015,SUCCESS,Travis Nicklaw,0,FALSE,Had Both but Both Were Empty,FALSE,Travis Nicklaw,T Nicklaw,single
1420,1420,2435,"World Cup Qualifiers, Asia, 2018",Saudi Arabia vs Palestine,11-6-2015,Palestine,PS,2015,SUCCESS,Mohammed Darwish,0,FALSE,Had Both but Both Were Empty,FALSE,Mohammed Darwish,Mohammed Darwish,single
1421,1421,2388,"World Cup Qualifiers, Asia, 2018",Iraq vs Australia,23-03-2017,Iraq,IQ,2017,SUCCESS,Alaa Mhawi,0,FALSE,Had Both but Both Were Empty,FALSE,Alaa Mhawi,Alaa Ali Mhawi,single
1422,1422,2389,"World Cup Qualifiers, Asia, 2018",Australia vs Tajikistan,24-03-2016,Tajikistan,TJ,2016,SUCCESS,Eradzh Radzhabov,0,FALSE,Had Both but Both Were Empty,FALSE,Eradzh Radzhabov,E Radzhabov,single
1426,1426,2389,"World Cup Qualifiers, Asia, 2018",Australia vs Tajikistan,24-03-2016,Tajikistan,TJ,2016,SUCCESS,Akhtam Nazarov,0,FALSE,Had Both but Both Were Empty,FALSE,Akhtam Nazarov,A Nazarov,single
1430,1430,2390,"World Cup Qualifiers, Asia, 2018",Japan vs Syria,29-03-2016,Syria,SY,2016,SUCCESS,Khaled Al-Mobayed,0,FALSE,Had Both but Both Were Empty,FALSE,Khaled Al-Mobayed,K Al Mobayed,single
1433,1433,2392,"World Cup Qualifiers, Asia, 2018",Lebanon vs Laos,12-11-2015,Lebanon,LB,2015,SUCCESS,Adnan Haidar,0,FALSE,Had Both but Both Were Empty,FALSE,Adnan Haidar,Adnan Haidar,single
1434,1434,2392,"World Cup Qualifiers, Asia, 2018",Lebanon vs Laos,12-11-2015,Laos,LA,2015,SUCCESS,Sengphachan Bounthisanh,0,FALSE,Had Both but Both Were Empty,FALSE,Sengphachan Bounthisanh,S Bounthisanh,single
1435,1435,2392,"World Cup Qualifiers, Asia, 2018",Lebanon vs Laos,12-11-2015,Laos,LA,2015,SUCCESS,Khamphoumy Hanevilay,0,FALSE,Had Both but Both Were Empty,FALSE,Khamphoumy Hanevilay,K Hanevilay,single
1436,1436,2392,"World Cup Qualifiers, Asia, 2018",Lebanon vs Laos,12-11-2015,Laos,LA,2015,SUCCESS,Khampheng Sayavutthi,0,FALSE,Had Both but Both Were Empty,FALSE,Khampheng Sayavutthi,K Sayavutthi,single
1437,1437,2392,"World Cup Qualifiers, Asia, 2018",Lebanon vs Laos,12-11-2015,Laos,LA,2015,SUCCESS,Paseuthsack Souliyavong,0,FALSE,Had Both but Both Were Empty,FALSE,Paseuthsack Souliyavong,P Souliyavong,single
1438,1438,2392,"World Cup Qualifiers, Asia, 2018",Lebanon vs Laos,12-11-2015,Laos,LA,2015,SUCCESS,Phouthone Innalay,0,FALSE,Had Both but Both Were Empty,FALSE,Phouthone Innalay,P Innalay,single
1439,1439,2392,"World Cup Qualifiers, Asia, 2018",Lebanon vs Laos,12-11-2015,Laos,LA,2015,SUCCESS,Sitthideth Khanthavong,0,FALSE,Had Both but Both Were Empty,FALSE,Sitthideth Khanthavong,S Khanthavong,single
1443,1443,2394,"World Cup Qualifiers, Asia, 2018",North Korea vs Bahrain,17-11-2015,North Korea,KP,2015,SUCCESS,Kum-Chol Ri,0,FALSE,Had Both but Both Were Empty,FALSE,Kum-Chol Ri,Kum-Chol Ri,single
1444,1444,2394,"World Cup Qualifiers, Asia, 2018",North Korea vs Bahrain,17-11-2015,North Korea,KP,2015,SUCCESS,Yong-chol Ri,0,FALSE,Had Both but Both Were Empty,FALSE,Yong-chol Ri,Ri Yong-Chol,single
1447,1447,2394,"World Cup Qualifiers, Asia, 2018",North Korea vs Bahrain,17-11-2015,Bahrain,BH,2015,SUCCESS,Mohamed Adel,0,FALSE,Had Both but Both Were Empty,FALSE,Mohamed Adel,Mohammed Adel,single
1448,1448,2394,"World Cup Qualifiers, Asia, 2018",North Korea vs Bahrain,17-11-2015,Bahrain,BH,2015,SUCCESS,Ismail Abdullatif,0,FALSE,Had Both but Both Were Empty,FALSE,Ismail Abdullatif,Ismaeel Abdullatif,single
1449,1449,2395,"World Cup Qualifiers, Asia, 2018",Nepal vs India,17-03-2015,Nepal,NP,2015,SUCCESS,Kiran Chemjong,0,FALSE,Had Both but Both Were Empty,FALSE,Kiran Chemjong,K Chemjong,single
1450,1450,2395,"World Cup Qualifiers, Asia, 2018",Nepal vs India,17-03-2015,Nepal,NP,2015,SUCCESS,Biraj Maharjan,0,FALSE,Had Both but Both Were Empty,FALSE,Biraj Maharjan,B Maharjan,single
1451,1451,2395,"World Cup Qualifiers, Asia, 2018",Nepal vs India,17-03-2015,Nepal,NP,2015,SUCCESS,Bikram Lama,0,FALSE,Had Both but Both Were Empty,FALSE,Bikram Lama,B Lama,single
1454,1454,2395,"World Cup Qualifiers, Asia, 2018",Nepal vs India,17-03-2015,Nepal,NP,2015,SUCCESS,Bimal Magar,0,FALSE,Had Both but Both Were Empty,FALSE,Bimal Magar,B Magar,single
1458,1458,2397,"World Cup Qualifiers, Asia, 2018",Guam vs Turkmenistan,11-06-2015,Guam,GU,2015,SUCCESS,Doug Herrick,0,FALSE,Had Both but Both Were Empty,FALSE,Doug Herrick,D Herrick,single
1459,1459,2397,"World Cup Qualifiers, Asia, 2018",Guam vs Turkmenistan,11-06-2015,Guam,GU,2015,SUCCESS,Mason Grimes,0,FALSE,Had Both but Both Were Empty,FALSE,Mason Grimes,M Grimes,single
1460,1460,2397,"World Cup Qualifiers, Asia, 2018",Guam vs Turkmenistan,11-06-2015,Guam,GU,2015,SUCCESS,Shane Malcolm,0,FALSE,Had Both but Both Were Empty,FALSE,Shane Malcolm,S Malcolm,single
1461,1461,2398,"World Cup Qualifiers, Asia, 2018",Kyrgyzstan vs Tajikistan,08-10-2015,Kyrgyzstan,KG,2015,SUCCESS,Pavel Matyash,0,FALSE,Had Both but Both Were Empty,FALSE,Pavel Matyash,P Matyash,single
1462,1462,2398,"World Cup Qualifiers, Asia, 2018",Kyrgyzstan vs Tajikistan,08-10-2015,Kyrgyzstan,KG,2015,SUCCESS,Daniel Tagoe,0,FALSE,Had Both but Both Were Empty,FALSE,Daniel Tagoe,D Tagoe,single
