,Unnamed: 0,Match ID,Competition,Match,Date,Nationality,Team Country Code,Season,Status,Name,Market Value,Lookup Still Required?,Lookup Return Case,Impute Required?,Name(s) Found,ORIGINAL JERSEY,Match Case
25368,2,1314,Copa America 2021,Chile vs Paraguay,25.06.21,Chile,CL,2021,SUCCESS,Mauricio Isla,1500000.0,False,Data Ended before season : 2021,False,Mauricio Isla,Isla,single
25375,9,1314,Copa America 2021,Chile vs Paraguay,25.06.21,Chile,CL,2021,SUCCESS,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",4500000.0,False,Data Ended before season : 2021,False,"['Eduardo Vargas', 'Miguel Vargas', 'Jeisson Vargas']",Vargas,multiple
25382,16,1314,Copa America 2021,Chile vs Paraguay,25.06.21,Paraguay,PY,2021,SUCCESS,Hugo Martínez,-,False,Data Ended before season : 2021,False,Hugo Martínez,H Martínez,single
25386,20,1314,Copa America 2021,Chile vs Paraguay,25.06.21,Paraguay,PY,2021,SUCCESS,"['Miguel Samudio', 'Braian Samudio']",1800000.0,False,Data Ended before season : 2021,False,"['Miguel Samudio', 'Braian Samudio']",Samudio,multiple
25398,32,1315,Copa America 2021,Bolivia vs Argentina,29.06.21,Bolivia,BO,2021,SUCCESS,Gilbert Álvarez,600000.0,False,Data Ended before season : 2021,False,Gilbert Álvarez,G Álvarez,single
25431,65,1316,Copa America 2021,Uruguay vs Paraguay,29.06.21,Paraguay,PY,2021,SUCCESS,"['Miguel Samudio', 'Braian Samudio']",1800000.0,False,Data Ended before season : 2021,False,"['Miguel Samudio', 'Braian Samudio']",Samudio,multiple
25446,80,1317,Copa America 2021,Brazil vs Venezuela,14.06.21,Venezuela,VE,2021,SUCCESS,Adrián Martínez,200000.0,False,Data Ended before season : 2021,False,Adrián Martínez,Ad Martínez,single
25448,82,1317,Copa America 2021,Brazil vs Venezuela,14.06.21,Venezuela,VE,2021,SUCCESS,Francisco La Mantia,350000.0,False,Data Ended before season : 2021,False,Francisco La Mantia,La Mantia,single
25451,85,1317,Copa America 2021,Brazil vs Venezuela,14.06.21,Venezuela,VE,2021,SUCCESS,Bernaldo Manzano,300000.0,False,Data Ended before season : 2021,False,Bernaldo Manzano,Manzano,single
25455,89,1318,Copa America 2021,Colombia vs Ecuador,14.06.21,Colombia,CO,2021,SUCCESS,Óscar Murillo,2500000.0,False,Data Ended before season : 2021,False,Óscar Murillo,Murillo Oscar,single
25459,93,1318,Copa America 2021,Colombia vs Ecuador,14.06.21,Colombia,CO,2021,SUCCESS,Edwin Cardona,5000000.0,False,Data Ended before season : 2021,False,Edwin Cardona,Cardona,single
25465,99,1318,Copa America 2021,Colombia vs Ecuador,14.06.21,Ecuador,EC,2021,SUCCESS,Pedro Ortíz,1000000.0,False,Data Ended before season : 2021,False,Pedro Ortíz,P Ortíz,single
25470,104,1318,Copa America 2021,Colombia vs Ecuador,14.06.21,Ecuador,EC,2021,SUCCESS,Fidel Martínez,2500000.0,False,Data Ended before season : 2021,False,Fidel Martínez,Martinez,single
25479,113,1319,Copa America 2021,Colombia vs Venezuela,18.06.21,Colombia,CO,2021,SUCCESS,William Tesillo,3000000.0,False,Data Ended before season : 2021,False,William Tesillo,Tesillo,single
25482,116,1319,Copa America 2021,Colombia vs Venezuela,18.06.21,Colombia,CO,2021,SUCCESS,Edwin Cardona,5000000.0,False,Data Ended before season : 2021,False,Edwin Cardona,Cardona,single
25490,124,1319,Copa America 2021,Colombia vs Venezuela,18.06.21,Venezuela,VE,2021,SUCCESS,Adrián Martínez,200000.0,False,Data Ended before season : 2021,False,Adrián Martínez,Ad Martínez,single
25492,126,1319,Copa America 2021,Colombia vs Venezuela,18.06.21,Venezuela,VE,2021,SUCCESS,Francisco La Mantia,350000.0,False,Data Ended before season : 2021,False,Francisco La Mantia,La Mantia,single
25495,129,1319,Copa America 2021,Colombia vs Venezuela,18.06.21,Venezuela,VE,2021,SUCCESS,Bernaldo Manzano,300000.0,False,Data Ended before season : 2021,False,Bernaldo Manzano,Manzano,single
25524,158,1321,Copa America 2021,Venezuela vs Ecuador,21.06.21,Venezuela,VE,2021,SUCCESS,Adrián Martínez,200000.0,False,Data Ended before season : 2021,False,Adrián Martínez,Ad Martínez,single
25531,165,1321,Copa America 2021,Venezuela vs Ecuador,21.06.21,Ecuador,EC,2021,SUCCESS,Pedro Ortíz,1000000.0,False,Data Ended before season : 2021,False,Pedro Ortíz,P Ortíz,single
25545,179,1322,Copa America 2021,Colombia vs Peru,21.06.21,Colombia,CO,2021,SUCCESS,William Tesillo,3000000.0,False,Data Ended before season : 2021,False,William Tesillo,Tesillo,single
25548,182,1322,Copa America 2021,Colombia vs Peru,21.06.21,Colombia,CO,2021,SUCCESS,Edwin Cardona,5000000.0,False,Data Ended before season : 2021,False,Edwin Cardona,Cardona,single
25573,207,1323,Copa America 2021,Ecuador vs Peru,24.06.21,Ecuador,EC,2021,SUCCESS,Damián Díaz,800000.0,False,Data Ended before season : 2021,False,Damián Díaz,Da Díaz,single
25600,234,1324,Copa America 2021,Brazil vs Colombia,24.06.21,Colombia,CO,2021,SUCCESS,William Tesillo,3000000.0,False,Data Ended before season : 2021,False,William Tesillo,Tesillo,single
25785,419,1334,"Olympics, 2016",Sweden vs Colombia,2016-08-04,Sweden,SE,2016,SUCCESS,Adam Lundqvist,100000.0,False,Data Ended before season : 2016,False,Adam Lundqvist,Adam Lundqvist,single
25795,429,1334,"Olympics, 2016",Sweden vs Colombia,2016-08-04,Colombia,CO,2016,SUCCESS,Cristian Bonilla,650000.0,False,Data Ended before season : 2016,False,Cristian Bonilla,Cristian Bonilla,single
25814,448,1335,"Olympics, 2016",Nigeria vs Japan,2016-08-04,Nigeria,NG,2016,SUCCESS,Usman Mohammed,-,False,Data Ended before season : 2016,False,Usman Mohammed,Usman Mohammed,single
25821,455,1335,"Olympics, 2016",Nigeria vs Japan,2016-08-04,Japan,JP,2016,SUCCESS,Hiroki Fujiharu,800000.0,False,Data Ended before season : 2016,False,Hiroki Fujiharu,Hiroki Fujiharu,single
25829,463,1336,"Olympics, 2016",Sweden vs Nigeria,2016-08-07,Sweden,SE,2016,SUCCESS,Adam Lundqvist,100000.0,False,Data Ended before season : 2016,False,Adam Lundqvist,Adam Lundqvist,single
25847,481,1336,"Olympics, 2016",Sweden vs Nigeria,2016-08-07,Nigeria,NG,2016,SUCCESS,Usman Mohammed,-,False,Data Ended before season : 2016,False,Usman Mohammed,Usman Mohammed,single
25854,488,1337,"Olympics, 2016",Japan vs Colombia,2016-08-07,Japan,JP,2016,SUCCESS,Hiroki Fujiharu,800000.0,False,Data Ended before season : 2016,False,Hiroki Fujiharu,Hiroki Fujiharu,single
25861,495,1337,"Olympics, 2016",Japan vs Colombia,2016-08-07,Colombia,CO,2016,SUCCESS,Cristian Bonilla,650000.0,False,Data Ended before season : 2016,False,Cristian Bonilla,Cristian Bonilla,single
25868,502,1337,"Olympics, 2016",Japan vs Colombia,2016-08-07,Colombia,CO,2016,SUCCESS,Kevin Balanta,-,False,Data Ended before season : 2016,False,Kevin Balanta,Kevin Balanta,single
25884,518,1338,"Olympics, 2016",Japan vs Sweden,2016-08-10,Sweden,SE,2016,SUCCESS,Adam Lundqvist,100000.0,False,Data Ended before season : 2016,False,Adam Lundqvist,Adam Lundqvist,single
25894,528,1339,"Olympics, 2016",Colombia vs Nigeria,2016-08-10,Colombia,CO,2016,SUCCESS,Cristian Bonilla,650000.0,False,Data Ended before season : 2016,False,Cristian Bonilla,Cristian Bonilla,single
25901,535,1339,"Olympics, 2016",Colombia vs Nigeria,2016-08-10,Colombia,CO,2016,SUCCESS,Kevin Balanta,-,False,Data Ended before season : 2016,False,Kevin Balanta,Kevin Balanta,single
25941,575,1341,"Olympics, 2016",Fiji vs South Korea,2016-08-04,Fiji,FJ,2016,SUCCESS,Jale Dreloa,50000.0,False,Data Ended before season : 2016,False,Jale Dreloa,Jale Dreloa,single
25942,576,1341,"Olympics, 2016",Fiji vs South Korea,2016-08-04,Fiji,FJ,2016,SUCCESS,Alvin Singh,100000.0,False,Data Ended before season : 2016,False,Alvin Singh,Alvin Singh,single
25944,578,1341,"Olympics, 2016",Fiji vs South Korea,2016-08-04,Fiji,FJ,2016,SUCCESS,Nickel Chand,50000.0,False,Data Ended before season : 2016,False,Nickel Chand,Nickel Chand,single
25962,596,1342,"Olympics, 2016",Fiji vs Mexico,2016-08-07,Fiji,FJ,2016,SUCCESS,Jale Dreloa,50000.0,False,Data Ended before season : 2016,False,Jale Dreloa,Jale Dreloa,single
25963,597,1342,"Olympics, 2016",Fiji vs Mexico,2016-08-07,Fiji,FJ,2016,SUCCESS,Alvin Singh,100000.0,False,Data Ended before season : 2016,False,Alvin Singh,Alvin Singh,single
25965,599,1342,"Olympics, 2016",Fiji vs Mexico,2016-08-07,Fiji,FJ,2016,SUCCESS,Nickel Chand,50000.0,False,Data Ended before season : 2016,False,Nickel Chand,Nickel Chand,single
26017,651,1344,"Olympics, 2016",Germany vs Fiji,2016-08-10,Fiji,FJ,2016,SUCCESS,Jale Dreloa,50000.0,False,Data Ended before season : 2016,False,Jale Dreloa,Jale Dreloa,single
26018,652,1344,"Olympics, 2016",Germany vs Fiji,2016-08-10,Fiji,FJ,2016,SUCCESS,Alvin Singh,100000.0,False,Data Ended before season : 2016,False,Alvin Singh,Alvin Singh,single
26019,653,1344,"Olympics, 2016",Germany vs Fiji,2016-08-10,Fiji,FJ,2016,SUCCESS,Nickel Chand,50000.0,False,Data Ended before season : 2016,False,Nickel Chand,Nickel Chand,single
26060,694,1346,"Olympics, 2016",Honduras vs Algeria,2016-08-04,Algeria,DZ,2016,SUCCESS,Abdelghani Demmou,550000.0,False,Data Ended before season : 2016,False,Abdelghani Demmou,Abdelghani Demmou,single
26085,719,1347,"Olympics, 2016",Portugal vs Argentina,2016-08-04,Argentina,AR,2016,SUCCESS,Victor Cuesta,150000.0,False,Data Ended before season : 2016,False,Victor Cuesta,Víctor Cuesta,single
26098,732,1348,"Olympics, 2016",Honduras vs Portugal,2016-08-07,Honduras,HN,2016,SUCCESS,Brayan Ramírez,-,False,Data Ended before season : 2016,False,Brayan Ramírez,Brayan Ramírez,single
26118,752,1349,"Olympics, 2016",Argentina vs Algeria,2016-08-07,Argentina,AR,2016,SUCCESS,Victor Cuesta,150000.0,False,Data Ended before season : 2016,False,Victor Cuesta,Víctor Cuesta,single
26127,761,1349,"Olympics, 2016",Argentina vs Algeria,2016-08-07,Algeria,DZ,2016,SUCCESS,Abdelghani Demmou,550000.0,False,Data Ended before season : 2016,False,Abdelghani Demmou,Abdelghani Demmou,single
26153,787,1350,"Olympics, 2016",Argentina vs Honduras,2016-08-10,Honduras,HN,2016,SUCCESS,Brayan Ramírez,-,False,Data Ended before season : 2016,False,Brayan Ramírez,Brayan Ramírez,single
26209,843,1353,"Olympics, 2016",Nigeria vs Denmark,2016-08-13,Nigeria,NG,2016,SUCCESS,Usman Mohammed,-,False,Data Ended before season : 2016,False,Usman Mohammed,Usman Mohammed,single
26257,891,1355,"Olympics, 2016",Brazil vs Colombia,2016-08-13,Colombia,CO,2016,SUCCESS,Cristian Bonilla,650000.0,False,Data Ended before season : 2016,False,Cristian Bonilla,Cristian Bonilla,single
26286,920,1356,"Olympics, 2016",Brazil vs Honduras,2016-08-17,Honduras,HN,2016,SUCCESS,Marcelo Espinal,-,False,Data Ended before season : 2016,False,Marcelo Espinal,Marcelo Espinal,single
26297,931,1357,"Olympics, 2016",Nigeria vs Germany,2016-08-17,Nigeria,NG,2016,SUCCESS,Usman Mohammed,-,False,Data Ended before season : 2016,False,Usman Mohammed,Usman Mohammed,single
26330,964,1358,"Olympics, 2016",Honduras vs Nigeria,2016-08-20,Nigeria,NG,2016,SUCCESS,Usman Mohammed,-,False,Data Ended before season : 2016,False,Usman Mohammed,Usman Mohammed,single
26386,1020,1362,"Olympics, 2020",Japan vs South Africa,2021-07-22,Japan,JP,2021,SUCCESS,Koji Miyoshi,2000000.0,False,Data Ended before season : 2021,False,Koji Miyoshi,Koji Miyoshi,single
26392,1026,1362,"Olympics, 2020",Japan vs South Africa,2021-07-22,South Africa,ZA,2021,SUCCESS,Thabiso Kutumela,200000.0,False,Data Ended before season : 2021,False,Thabiso Kutumela,Thendo Mukumela,single
26393,1027,1362,"Olympics, 2020",Japan vs South Africa,2021-07-22,South Africa,ZA,2021,SUCCESS,Reeve Frosler,250000.0,False,Data Ended before season : 2021,False,Reeve Frosler,Reeve Frosler,single
26394,1028,1362,"Olympics, 2020",Japan vs South Africa,2021-07-22,South Africa,ZA,2021,SUCCESS,Sibusiso Mabiliso,650000.0,False,Data Ended before season : 2021,False,Sibusiso Mabiliso,Sibusiso Mabiliso,single
26415,1049,1363,"Olympics, 2020",France vs South Africa,2021-07-25,South Africa,ZA,2021,SUCCESS,Reeve Frosler,250000.0,False,Data Ended before season : 2021,False,Reeve Frosler,Reeve Frosler,single
26421,1055,1363,"Olympics, 2020",France vs South Africa,2021-07-25,South Africa,ZA,2021,SUCCESS,Njabulo Ngcobo,25000.0,False,Data Ended before season : 2021,False,Njabulo Ngcobo,Nkosingiphile Ngcobo,single
26514,48,2075,"World Cup Qualifiers, Africa, 2022",Niger vs Burkina Faso,02-09-2021,Niger,NE,2021,SUCCESS,Hervé Lybohy,150000.0,False,Data Ended before season : 2021,False,Hervé Lybohy,H Lybohy,single
26529,63,2075,"World Cup Qualifiers, Africa, 2022",Niger vs Burkina Faso,02-09-2021,Burkina Faso,BF,2021,SUCCESS,Ben Traoré,-,False,Data Ended before season : 2021,False,Ben Traoré,B Touré,single
26631,165,2080,"World Cup Qualifiers, Africa, 2022",Mozambique vs Cote d'Ivoire,03-09-2021,Cote d'Ivoire,CI,2021,SUCCESS,Sylvain Gbohouo,400000.0,False,Data Ended before season : 2021,False,Sylvain Gbohouo,S Gbohouo,single
26652,186,2081,"World Cup Qualifiers, Africa, 2022",Uganda vs Kenya,11-11-2021,Uganda,UG,2021,SUCCESS,Mathias Kigonya,-,False,Data Ended before season : 2021,False,Mathias Kigonya,M Kigonya,single
26664,198,2082,"World Cup Qualifiers, Africa, 2022",Cote d'Ivoire vs Malawi,11-10-2021,Cote d'Ivoire,CI,2021,SUCCESS,Sylvain Gbohouo,400000.0,False,Data Ended before season : 2021,False,Sylvain Gbohouo,S Gbohouo,single
26697,231,2083,"World Cup Qualifiers, Africa, 2022",Cameroon vs Cote d'Ivoire,16-11-2021,Cote d'Ivoire,CI,2021,SUCCESS,Sylvain Gbohouo,400000.0,False,Data Ended before season : 2021,False,Sylvain Gbohouo,S Gbohouo,single
26708,242,2084,"World Cup Qualifiers, Africa, 2022",Cote d'Ivoire vs Cameroon,06-09-2021,Cote d'Ivoire,CI,2021,SUCCESS,Sylvain Gbohouo,400000.0,False,Data Ended before season : 2021,False,Sylvain Gbohouo,S Gbohouo,single
26720,254,2084,"World Cup Qualifiers, Africa, 2022",Cote d'Ivoire vs Cameroon,06-09-2021,Cameroon,CM,2021,SUCCESS,Joyskim Dawa,400000.0,False,Data Ended before season : 2021,False,Joyskim Dawa,J Dawa,single
26810,344,2088,"World Cup Qualifiers, Africa, 2022",Guinea vs Guinea-Bissau,12-11-2021,Guinea-Bissau,GW,2021,SUCCESS,"['Estanislau Gomes', 'Eddi Gomes']",500000.0,False,Data Ended before season : 2021,False,"['Estanislau Gomes', 'Eddi Gomes']",E Gomes,multiple
26872,406,2091,"World Cup Qualifiers, Africa, 2022",Zambia vs Tunisia,07-09-2021,Zambia,ZM,2021,SUCCESS,Brian Mwila,100000.0,False,Data Ended before season : 2021,False,Brian Mwila,B Mwila,single
26881,415,2091,"World Cup Qualifiers, Africa, 2022",Zambia vs Tunisia,07-09-2021,Tunisia,TN,2021,SUCCESS,Fakhreddine Ben Youssef,800000.0,False,Data Ended before season : 2021,False,Fakhreddine Ben Youssef,F Ben Youssef,single
26892,426,2092,"World Cup Qualifiers, Africa, 2022",Tunisia vs Mauritania,07-10-2021,Tunisia,TN,2021,SUCCESS,Saad Bguir,1900000.0,False,Data Ended before season : 2021,False,Saad Bguir,S Bguir,single
26916,450,2093,"World Cup Qualifiers, Africa, 2022",Zimbabwe vs South Africa,03-09-2021,Zimbabwe,ZW,2021,SUCCESS,Khama Billiat,2000000.0,False,Data Ended before season : 2021,False,Khama Billiat,K Billiat,single
26963,497,2095,"World Cup Qualifiers, Africa, 2022",Eswatini vs Djibouti,10-09-2019,Djibouti,DJ,2019,SUCCESS,Hassan Djama Samatar,-,False,Data Ended before season : 2019,False,Hassan Djama Samatar,A Djama Dabar,single
27043,577,2099,"World Cup Qualifiers, Africa, 2022",Guinea vs Sudan,09-10-2021,Guinea,GN,2021,SUCCESS,Florentin Pogba,600000.0,False,Data Ended before season : 2021,False,Florentin Pogba,F Pogba,single
27052,586,2099,"World Cup Qualifiers, Africa, 2022",Guinea vs Sudan,09-10-2021,Sudan,SD,2021,SUCCESS,Amier Kamal,200000.0,False,Data Ended before season : 2021,False,Amier Kamal,Amir Kamal,single
27164,698,2104,"World Cup Qualifiers, Africa, 2022",Cameroon vs Malawi,03-09-2021,Malawi,MW,2021,SUCCESS,Tawonga Chimodzi,-,False,Data Ended before season : 2021,False,Tawonga Chimodzi,T Chimodzi,single
27194,728,2106,"World Cup Qualifiers, Africa, 2022",South Africa vs Zimbabwe,11-11-2021,South Africa,ZA,2021,SUCCESS,Njabulo Ngcobo,25000.0,False,Data Ended before season : 2021,False,Njabulo Ngcobo,Njabulo Ngcobo,single
27213,747,2106,"World Cup Qualifiers, Africa, 2022",South Africa vs Zimbabwe,11-11-2021,Zimbabwe,ZW,2021,SUCCESS,Khama Billiat,2000000.0,False,Data Ended before season : 2021,False,Khama Billiat,K Billiat,single
27261,795,2109,"World Cup Qualifiers, Africa, 2022",Mozambique vs Cameroon,11-10-2021,Mozambique,MZ,2021,SUCCESS,Bonera,-,False,Data Ended before season : 2021,False,Bonera,Bonera,single
27329,863,2112,"World Cup Qualifiers, Africa, 2022",South Africa vs Ethiopia,12-10-2021,South Africa,ZA,2021,SUCCESS,Njabulo Ngcobo,25000.0,False,Data Ended before season : 2021,False,Njabulo Ngcobo,Njabulo Ngcobo,single
27388,922,2114,"World Cup Qualifiers, Africa, 2022",Angola vs Gabon,08-10-2021,Gabon,GA,2021,SUCCESS,Levy Madinda,175000.0,False,Data Ended before season : 2021,False,Levy Madinda,L Madinda,single
27421,955,2116,"World Cup Qualifiers, Africa, 2022",Congo vs Senegal,07-09-2021,Congo, CG,2021,SUCCESS,0,650000.0,False,Data Ended before season : 2021,False,0,M Ndockyt,none
27437,971,2117,"World Cup Qualifiers, Africa, 2022",Tanzania vs Madagascar,07-09-2021,Tanzania,TZ,2021,SUCCESS,Erasto Nyoni,125000.0,False,Data Ended before season : 2021,False,Erasto Nyoni,E Nyoni,single
27534,1068,2121,"World Cup Qualifiers, Africa, 2022",Mali vs Kenya,07-10-2021,Kenya,KE,2021,SUCCESS,"['Jerim Onyango', 'Joash Onyango']",100000.0,False,Data Ended before season : 2021,False,"['Jerim Onyango', 'Joash Onyango']",J Onyango,multiple
27538,1072,2121,"World Cup Qualifiers, Africa, 2022",Mali vs Kenya,07-10-2021,Kenya,KE,2021,SUCCESS,Henry Atola Meja,-,False,Data Ended before season : 2021,False,Henry Atola Meja,H Atola,single
27542,1076,2121,"World Cup Qualifiers, Africa, 2022",Mali vs Kenya,07-10-2021,Kenya,KE,2021,SUCCESS,Lawrence Juma,-,False,Data Ended before season : 2021,False,Lawrence Juma,L Juma,single
28187,621,1445,Nations League 2018-2020,Denmark vs Ireland,19.11.18,Denmark,DK,2018,SUCCESS,Jeppe Højbjerg,250000.0,False,Data Ended before season : 2018,False,Jeppe Højbjerg,Hojbjerg,single
28817,151,3038,"World Cup Qualifiers, Europe, 2018",Portugal vs Hungary,25-03-2017,Hungary,HU,2017,SUCCESS,Zoltán Gera,500000.0,False,Data Ended before season : 2017,False,Zoltán Gera,Z Gera,single
28829,163,3039,"World Cup Qualifiers, Europe, 2018",Cyprus vs Bosnia-Herzegovina-Herzegovina,31-08-2017,Cyprus,CY,2017,SUCCESS,Konstantinos Charalampidis,500000.0,False,Data Ended before season : 2017,False,Konstantinos Charalampidis,K Charalambidis,single
28920,254,3043,"World Cup Qualifiers, Europe, 2018",Liechtenstein vs Israel,06-10-2017,Israel,IL,2017,SUCCESS,David Keltjens,500000.0,False,Data Ended before season : 2017,False,David Keltjens,D Keltjens,single
28925,259,3043,"World Cup Qualifiers, Europe, 2018",Liechtenstein vs Israel,06-10-2017,Israel,IL,2017,SUCCESS,Marwan Kabha,1200000.0,False,Data Ended before season : 2017,False,Marwan Kabha,M Kabha,single
28927,261,3043,"World Cup Qualifiers, Europe, 2018",Liechtenstein vs Israel,06-10-2017,Israel,IL,2017,SUCCESS,Lior Refaelov,1500000.0,False,Data Ended before season : 2017,False,Lior Refaelov,L Refaelov,single
28930,264,3044,"World Cup Qualifiers, Europe, 2018",Kazakhstan vs Montenegro,01-09-2017,Kazakhstan,KZ,2017,SUCCESS,David Loria,250000.0,False,Data Ended before season : 2017,False,David Loria,D Loria,single
28964,298,3045,"World Cup Qualifiers, Europe, 2018",Turkey vs Finland,24-03-2017,Finland,FI,2017,SUCCESS,Kari Arkivuo,250000.0,False,Data Ended before season : 2017,False,Kari Arkivuo,K Arkivuo,single
28969,303,3045,"World Cup Qualifiers, Europe, 2018",Turkey vs Finland,24-03-2017,Finland,FI,2017,SUCCESS,Sakari Mattila,300000.0,False,Data Ended before season : 2017,False,Sakari Mattila,S Mattila,single
28970,304,3045,"World Cup Qualifiers, Europe, 2018",Turkey vs Finland,24-03-2017,Finland,FI,2017,SUCCESS,Alexander Ring,600000.0,False,Data Ended before season : 2017,False,Alexander Ring,A Ring,single
29175,509,3055,"World Cup Qualifiers, Europe, 2018",Kosovo vs Turkey,11-06-2017,Kosovo,XK,2017,SUCCESS,Enis Alushi,450000.0,False,Data Ended before season : 2017,False,Enis Alushi,E Alushi,single
29236,570,3057,"World Cup Qualifiers, Europe, 2018",Belgium vs Cyprus,10-10-2017,Cyprus,CY,2017,SUCCESS,Nektarios Alexandrou,250000.0,False,Data Ended before season : 2017,False,Nektarios Alexandrou,N Alexandrou,single
29285,619,3060,"World Cup Qualifiers, Europe, 2018",Latvia vs Portugal,09-06-2017,Latvia,LV,2017,SUCCESS,Kaspars Gorkss,350000.0,False,Data Ended before season : 2017,False,Kaspars Gorkss,K Gorkšs,single
29339,673,3062,"World Cup Qualifiers, Europe, 2018",Hungary vs Latvia,31-08-2017,Latvia,LV,2017,SUCCESS,Kaspars Gorkss,350000.0,False,Data Ended before season : 2017,False,Kaspars Gorkss,K Gorkšs,single
29343,677,3062,"World Cup Qualifiers, Europe, 2018",Hungary vs Latvia,31-08-2017,Latvia,LV,2017,SUCCESS,Edgars Vardanjans,125000.0,False,Data Ended before season : 2017,False,Edgars Vardanjans,E Vardanjans,single
29370,704,3064,"World Cup Qualifiers, Europe, 2018",Gibraltar vs Cyprus,09-06-2017,Gibraltar,GI,2017,SUCCESS,Deren Ibrahim,-,False,Data Ended before season : 2017,False,Deren Ibrahim,D Ibrahim,single
29390,724,3064,"World Cup Qualifiers, Europe, 2018",Gibraltar vs Cyprus,09-06-2017,Cyprus,CY,2017,SUCCESS,Konstantinos Charalampidis,500000.0,False,Data Ended before season : 2017,False,Konstantinos Charalampidis,K Charalambidis,single
29462,796,3068,"World Cup Qualifiers, Europe, 2018",Slovenia vs Lithuania,04-09-2017,Slovenia,SI,2017,SUCCESS,Mitja Viler,500000.0,False,Data Ended before season : 2017,False,Mitja Viler,M Viler,single
29471,805,3068,"World Cup Qualifiers, Europe, 2018",Slovenia vs Lithuania,04-09-2017,Lithuania,LT,2017,SUCCESS,Tadas Kijanskas,300000.0,False,Data Ended before season : 2017,False,Tadas Kijanskas,T Kijanskas,single
29505,839,3070,"World Cup Qualifiers, Europe, 2018",Azerbaijan vs San Marino,04-09-2017,Azerbaijan,AZ,2017,SUCCESS,Tarlan Quliyev,150000.0,False,Data Ended before season : 2017,False,Tarlan Quliyev,T Quliyev,single
29616,950,3075,"World Cup Qualifiers, Europe, 2018",Moldova vs Georgia,11-06-2017,Moldova,MD,2017,SUCCESS,Vitalie Bordian,200000.0,False,Data Ended before season : 2017,False,Vitalie Bordian,V Bordian,single
29640,974,3076,"World Cup Qualifiers, Europe, 2018",Kosovo vs Finland,05-09-2017,Kosovo,XK,2017,SUCCESS,Enis Alushi,450000.0,False,Data Ended before season : 2017,False,Enis Alushi,E Alushi,single
29649,983,3076,"World Cup Qualifiers, Europe, 2018",Kosovo vs Finland,05-09-2017,Finland,FI,2017,SUCCESS,Kari Arkivuo,250000.0,False,Data Ended before season : 2017,False,Kari Arkivuo,K Arkivuo,single
29747,1081,3081,"World Cup Qualifiers, Europe, 2018",Belarus vs Netherlands,07-10-2017,Belarus,BY,2017,SUCCESS,Aleksey Yanushkevich,300000.0,False,Data Ended before season : 2017,False,Aleksey Yanushkevich,A Yanushkevich,single
29770,4,1366,"Olympics, 2020",South Africa vs Mexico,2021-07-28,South Africa,ZA,2021,SUCCESS,Thabiso Kutumela,200000.0,False,Data Ended before season : 2021,False,Thabiso Kutumela,Thendo Mukumela,single
29810,44,1368,"Olympics, 2020",Honduras vs Romania,2021-07-22,Honduras,HN,2021,SUCCESS,Alex Güity,-,False,Data Ended before season : 2021,False,Alex Güity,Alex Güity,single
29811,45,1368,"Olympics, 2020",Honduras vs Romania,2021-07-22,Honduras,HN,2021,SUCCESS,José García,-,False,Data Ended before season : 2021,False,José García,José García,single
29814,48,1368,"Olympics, 2020",Honduras vs Romania,2021-07-22,Honduras,HN,2021,SUCCESS,Elvin Oliva,-,False,Data Ended before season : 2021,False,Elvin Oliva,Elvin Oliva,single
29825,59,1368,"Olympics, 2020",Honduras vs Romania,2021-07-22,Romania,RO,2021,SUCCESS,Florin Ștefan,1000000.0,False,Data Ended before season : 2021,False,Florin Ștefan,Florin tefan,single
29843,77,1369,"Olympics, 2020",New Zealand vs Honduras,2021-07-25,Honduras,HN,2021,SUCCESS,Alex Güity,-,False,Data Ended before season : 2021,False,Alex Güity,Alex Güity,single
29844,78,1369,"Olympics, 2020",New Zealand vs Honduras,2021-07-25,Honduras,HN,2021,SUCCESS,Cristopher Meléndez,-,False,Data Ended before season : 2021,False,Cristopher Meléndez,Cristopher Meléndez,single
29845,79,1369,"Olympics, 2020",New Zealand vs Honduras,2021-07-25,Honduras,HN,2021,SUCCESS,José García,-,False,Data Ended before season : 2021,False,José García,José García,single
29877,111,1371,"Olympics, 2020",Romania vs New Zealand,2021-07-28,Romania,RO,2021,SUCCESS,Dragoș Grigore,100000.0,False,Data Ended before season : 2021,False,Dragoș Grigore,Ricardo Grigore,single
29883,117,1371,"Olympics, 2020",Romania vs New Zealand,2021-07-28,Romania,RO,2021,SUCCESS,Florin Ștefan,1000000.0,False,Data Ended before season : 2021,False,Florin Ștefan,Florin tefan,single
29909,143,1372,"Olympics, 2020",South Korea vs Honduras,2021-07-28,Honduras,HN,2021,SUCCESS,Alex Güity,-,False,Data Ended before season : 2021,False,Alex Güity,Alex Güity,single
29911,145,1372,"Olympics, 2020",South Korea vs Honduras,2021-07-28,Honduras,HN,2021,SUCCESS,Jonathan Núñez,50000.0,False,Data Ended before season : 2021,False,Jonathan Núñez,Jonathan Núñez,single
29913,147,1372,"Olympics, 2020",South Korea vs Honduras,2021-07-28,Honduras,HN,2021,SUCCESS,Elvin Oliva,-,False,Data Ended before season : 2021,False,Elvin Oliva,Elvin Oliva,single
30074,308,1380,"Olympics, 2020",Brazil vs Germany,2021-07-22,Brazil,BR,2021,SUCCESS,Santos,2000000.0,False,Data Ended before season : 2021,False,Santos,Aderbar Santos,single
